ID,STATE,X,Y
1726,NY,-73.1223794,40.8079644
1727,NY,-73.2531684,40.8840378
1728,NY,-73.1956633,40.7505029
1729,NY,-73.2149218,40.7280228
1730,NY,-73.0730241,40.7958996
1731,NY,-72.3640353,41.103388
1732,NY,-73.3634652,40.8697474
1733,NY,-72.9661494,40.8543919
1734,NY,-73.0306352,40.8309453
1735,NY,-72.5785904,40.8432581
1736,NY,-73.326017,40.8787133
1737,NY,-72.9978352,40.8718762
1738,NY,-73.0897881,40.8563993
1739,NY,-72.1348581,40.9792304
1740,NY,-73.1025699,40.790304
1741,NY,-73.2050653,40.8240381
1742,NY,-73.10872,40.7654347
1743,NY,-72.9327265,40.8418936
1744,NY,-73.3054742,40.7066895
1745,NY,-73.3447936,40.7005588
1746,NY,-72.847802,40.9534071
1747,NY,-73.2073274,40.6338581
1748,NY,-72.3058105,40.934282
1749,NY,-73.1978904,40.6398363
1750,NY,-73.1514978,40.7194007
1751,NY,-72.4138462,40.9331397
1753,NY,-73.0265865,40.9201754
1757,NY,-72.9429906,40.9529726
1758,NY,-73.050594,40.8998623
1759,NY,-72.6725322,40.9214623
1766,NY,-72.6361387,40.9301673
1772,NJ,-74.3735586,39.4021697
1775,NY,-73.2635329,40.7206821
1776,NY,-73.1335249,40.7799539
1778,NY,-73.2433884,40.7350242
1779,NY,-73.2264157,40.7717276
1780,NY,-72.9856775,40.9025822
1781,NY,-72.8966001,40.9469494
1782,NY,-73.1408603,40.8187339
1784,NY,-73.1405267,40.6500245
1785,NY,-73.0711947,40.9130263
1787,NY,-72.8767159,40.8422722
1788,NY,-72.3558878,41.0823848
1789,NY,-72.5642607,40.8475922
1790,NY,-72.9371509,40.8845772
1791,NY,-71.9550557,41.0360066
1793,NY,-73.1112834,40.892986
1794,NY,-73.1585288,40.8873853
1795,NY,-72.5267527,40.8770809
1796,NJ,-74.2151705,39.8417602
1797,NY,-73.0661537,40.7630978
1798,NY,-72.8081846,40.9590065
1799,NY,-73.0438635,40.8805479
1800,NY,-72.4374624,41.0448072
1801,NY,-73.0139006,40.9220166
1802,NY,-73.156395,40.8202057
1803,NY,-73.1451533,40.7960754
1804,NY,-73.2346062,40.8497756
1805,NY,-73.1899991,40.837656
1806,NY,-73.3442685,40.6894388
1807,NY,-72.2911553,40.9964494
1808,NY,-72.3760676,40.8943728
1809,NY,-72.9793603,40.7870865
1810,NY,-72.339474,41.0703665
1811,NY,-73.2106298,40.7999257
1812,NY,-73.3404775,40.7908346
1813,NY,-73.3091457,40.7694558
1814,NY,-73.2665166,40.8559252
1815,NY,-72.7385291,40.9410894
1816,NY,-73.0638177,40.8347572
1817,NY,-73.3210673,40.798522
1818,NY,-72.366357,41.0979879
1819,NY,-73.0754077,40.8677914
1820,NY,-73.334219,40.8399923
1821,NY,-73.3580617,40.8494169
1822,NY,-73.3281886,40.9004932
1823,NY,-73.1270563,40.7412465
1824,NY,-73.1555386,40.6471263
1825,NY,-72.9738827,40.8030219
1826,NY,-73.0189253,40.7868812
1827,NY,-73.3455621,40.7275307
1828,NY,-73.3227043,40.7416377
1829,NJ,-74.4580637,39.3483208
1830,NJ,-74.4648477,39.356716
1831,NJ,-74.4443638,39.3552111
1832,NJ,-74.4390908,39.3684342
1866,NJ,-74.4999481,39.3382612
1867,NJ,-74.2059744,39.7984569
1868,NJ,-74.511642,39.4570115
1869,NJ,-74.4813063,39.4387068
1870,NJ,-74.6053809,39.2573508
1871,NJ,-74.4804492,39.3521933
1872,NJ,-74.5849931,39.6139338
1873,NJ,-74.583403,39.3595033
1874,NJ,-74.6231819,39.4134852
1875,NJ,-74.4913987,39.5226196
1876,NJ,-74.2411866,39.5624569
1877,NJ,-74.4854874,39.3380985
1878,NJ,-74.4515042,39.5928963
1879,NJ,-74.594639,39.3202165
1880,NJ,-74.3398393,39.6039715
1881,NJ,-74.193443,39.8388172
1882,NJ,-74.5363034,39.8184206
1883,NJ,-74.2533138,39.694935
1884,NJ,-74.1075395,39.7564528
1885,NJ,-74.5054883,39.4289615
1886,NY,-73.3080569,40.8667124
1887,NJ,-74.5469788,39.6040314
1888,NJ,-74.5698163,39.4495958
1889,NY,-73.1583199,40.6489052
1890,NJ,-74.1702528,39.8662646
1891,NJ,-74.13468,39.7073462
1892,NJ,-74.3579984,39.602101
1893,NJ,-74.1680581,39.6599365
1894,NJ,-74.5239422,39.3927771
1895,NJ,-74.6026498,39.5916142
1896,NJ,-74.5817495,39.417257
1897,NJ,-74.5969312,39.3814686
1898,NY,-73.1686976,40.8004776
1899,NJ,-74.5281661,39.852861
1900,NJ,-74.5280629,39.8243385
1907,NY,-73.1590172,40.874972
1915,NJ,-74.5755406,39.4789828
1916,NJ,-74.5171705,39.3877033
1917,NY,-72.8871402,40.8698725
1919,NJ,-74.3703234,39.7504164
1920,NJ,-75.0684727,39.8398561
1922,NJ,-75.1582468,39.7610245
1923,NJ,-75.3672544,39.7108978
1924,NJ,-75.12886,39.7337631
1925,NJ,-75.3632575,39.754617
1926,NJ,-75.0511262,39.7211398
1927,NJ,-74.7302948,39.1791452
1929,NJ,-74.9952725,39.8372381
1930,NJ,-75.225055,39.7351828
1931,NJ,-75.488165,39.6877369
1950,NJ,-74.8820496,39.5673913
1951,NJ,-74.7535758,39.2884801
1952,NJ,-74.9539361,39.7784529
1953,NJ,-74.9349647,39.0212012
1954,NJ,-75.1364743,39.671504
1955,NJ,-74.8259196,39.0822508
1956,NJ,-74.6353525,39.4803407
1957,NJ,-74.8583145,39.4388149
1958,NJ,-75.3179269,39.7310221
1959,NJ,-75.1510269,39.7899168
1960,NJ,-75.1819247,39.7774242
1961,NJ,-75.1388725,39.8074761
1962,NJ,-75.0989915,39.818766
1963,NJ,-75.2264034,39.4973886
1964,NJ,-75.0668758,39.800526
1965,NJ,-74.7612716,39.1787587
1966,NJ,-74.9964958,39.2850665
1967,NJ,-75.4539664,39.5879088
1968,NJ,-74.9770281,39.7184604
1969,NJ,-74.8266254,38.9991687
1970,NJ,-74.9302218,38.9426696
1971,NJ,-75.0053842,39.8130848
1972,NJ,-74.808399,39.8653944
1973,NJ,-75.1750069,39.5927148
1974,NJ,-75.411642,39.5452916
1975,NJ,-74.9035947,39.0468562
1976,NJ,-75.0523973,39.8722938
1977,NJ,-75.3119123,39.7464682
1978,NJ,-75.0869628,39.8775164
1979,NJ,-75.1694893,39.2399678
1980,NJ,-74.9021581,39.7152872
1982,NJ,-74.6846521,39.5003395
1983,NJ,-74.8266477,39.3809387
1984,NJ,-75.0334474,39.8544823
1985,NJ,-74.8541106,39.1390259
1986,NJ,-74.7325682,39.8613607
1987,NJ,-74.8712146,39.4900142
1988,NJ,-74.8379807,38.9721706
1989,NJ,-75.1891755,39.6991977
1990,NJ,-74.8252366,39.4016086
1991,NJ,-75.4736147,39.713523
1992,NJ,-74.9203452,38.9350087
1993,NJ,-75.1478771,39.8569286
1994,NJ,-75.3441484,39.8017358
1995,NJ,-74.823249,39.1921274
1996,NJ,-75.5167448,39.4609546
2002,NJ,-75.0264589,39.5262626
2003,NJ,-74.7814738,39.860032
2005,NJ,-75.1270719,39.4344843
2007,NJ,-75.2460473,39.8436567
2008,NJ,-74.9525371,39.5113337
2009,NJ,-75.0659511,39.7545724
2010,NJ,-75.1380049,39.8506506
2011,NJ,-75.1800631,39.8663336
2012,NJ,-75.0984445,39.6854647
2013,NJ,-75.3570157,39.6301733
2014,NJ,-75.2221579,39.3806557
2015,NJ,-75.2137882,39.802857
2017,NJ,-74.8009595,38.9991398
2018,NJ,-74.8217325,38.9871218
2019,NJ,-75.0137843,39.6427666
2020,NJ,-75.0812985,39.6175415
2021,NJ,-75.1224111,39.8778353
2022,NJ,-75.2666219,39.6875325
2023,NJ,-74.8868383,38.947606
2027,NJ,-75.4605922,39.5652324
2028,NJ,-75.4670007,39.5699295
2029,NJ,-75.4691707,39.5743254
2030,NJ,-75.4142874,39.4733029
2031,NJ,-75.0336896,39.8678463
2049,NJ,-75.1321339,39.736922
2050,NJ,-75.132002,39.729256
2051,NJ,-74.8869404,39.8116738
2052,NJ,-75.2113394,39.8092057
2053,NJ,-75.1009007,39.2736339
2055,NJ,-74.789694,39.1239706
2056,NJ,-74.794493,39.0070005
2058,NJ,-75.0425431,39.7471248
2059,NJ,-74.8712625,39.856832
2060,NJ,-75.1509685,39.817632
2061,NJ,-74.8218861,38.9864726
2062,NJ,-74.8495787,39.8546818
2063,NJ,-74.7072634,39.2127901
2064,NJ,-74.9428288,39.8109456
2087,NY,-73.9629244,40.8049417
2088,NJ,-74.5830709,40.0256794
2089,NY,-73.5545114,40.6766964
2090,NY,-73.8633321,41.0762454
2091,NY,-73.7001957,40.7141589
2092,NJ,-73.9986039,40.9295215
2093,NY,-73.7639789,41.0273213
2094,NY,-73.8181698,41.0550392
2095,NJ,-74.0942343,40.9132691
2096,NY,-73.8687841,40.9195113
2097,NY,-73.8956284,40.9559034
2098,NY,-73.8881318,40.9515666
2099,NJ,-74.0615128,40.822227
2100,NJ,-74.26121,40.6518052
2101,NY,-73.9331768,40.7363472
2102,NJ,-74.1496745,40.7550886
2103,NJ,-74.131505,40.9323513
2104,NY,-73.7489444,40.8081279
2105,NJ,-74.38857,40.6423474
2106,NY,-73.8157394,41.0812126
2107,NY,-74.2267169,40.5481574
2108,NY,-73.7011942,40.8074028
2109,NJ,-74.1897642,40.0786084
2110,NJ,-74.0822674,40.3357255
2111,NJ,-74.1966359,40.05353
2112,NJ,-74.1214424,40.0820544
2113,NJ,-74.4109974,40.3304712
2114,NJ,-74.4343463,40.4475543
2115,NJ,-74.158692,40.4247419
2116,NJ,-74.4542086,40.5005704
2117,NJ,-74.2159864,40.9933035
2118,NJ,-74.1552823,40.7560902
2119,NJ,-74.0699384,40.9160043
2120,NY,-73.5306463,40.7687676
2121,NY,-73.5824007,40.6546697
2122,NY,-73.5847874,40.6674035
2123,NJ,-74.3302792,40.6428451
2124,NY,-73.5914982,40.6563122
2125,NY,-73.6120974,40.7020268
2126,NY,-73.6951363,40.6578285
2127,NY,-73.6414733,40.6454709
2128,NY,-73.5982063,40.6929122
2129,NY,-73.5387936,40.7332694
2130,NJ,-74.3483829,40.6499248
2131,NJ,-74.3169142,40.7057317
2132,NJ,-74.5684952,40.7936452
2133,NY,-73.7038311,41.0375941
2134,NJ,-74.2931813,40.6779347
2135,NY,-74.0553797,41.0815805
2136,NJ,-74.1556056,39.89993
2137,NJ,-74.0189469,40.2830046
2138,NJ,-74.2298589,39.9038148
2139,NJ,-74.4730238,40.2750094
2140,NY,-73.917098,41.0420501
2141,NY,-73.9544839,41.0465088
2142,NJ,-74.1331936,40.4484418
2143,NJ,-74.3101071,40.4018911
2144,NJ,-74.6021903,40.3481233
2145,NJ,-74.15248,39.9460057
2146,NJ,-74.472586,40.2212793
2147,NY,-73.4746937,40.6776881
2148,NJ,-74.469594,40.8614091
2149,NJ,-74.3203936,40.6217809
2150,NJ,-74.1755864,40.9345047
2151,NJ,-74.2449599,40.034771
2152,NJ,-74.6185749,40.0217342
2153,NJ,-74.1902773,40.3153779
2154,NJ,-74.0121233,40.3750336
2155,NJ,-74.1126325,40.0416558
2156,NJ,-74.1631766,40.9014646
2157,NJ,-74.2320193,40.7029118
2158,NJ,-73.9953463,40.8170653
2159,NJ,-73.9953417,40.8170627
2160,NJ,-74.1826901,40.285754
2161,NJ,-74.2272009,40.4394273
2162,NJ,-74.5507164,39.9526951
2163,NJ,-74.4098963,40.4179255
2164,NJ,-74.4192669,40.3974653
2165,NJ,-74.2521987,40.565826
2166,NJ,-74.3237827,40.5498064
2167,NJ,-74.2274912,41.0365961
2168,NJ,-74.2419747,41.0089652
2169,NY,-73.9530286,41.0330385
2170,NJ,-74.2153463,39.9459383
2171,NJ,-74.3072567,40.5179021
2172,NJ,-74.5696006,40.4073961
2173,NJ,-74.4414815,40.3525972
2174,NJ,-74.3209628,40.5739518
2175,NJ,-74.3192157,40.5730877
2176,NJ,-74.5331812,40.0679536
2177,NJ,-74.1017638,40.8384934
2178,NJ,-74.4819087,40.5287265
2179,NJ,-73.9871508,40.401377
2180,NJ,-74.4509816,40.4898767
2181,NJ,-74.5819362,41.1214891
2182,NJ,-74.3896078,40.3803051
2183,NJ,-74.164848,40.4409408
2184,NJ,-74.2888537,40.9999926
2185,NJ,-74.0014619,40.2529118
2186,NJ,-74.5066941,40.835943
2187,NJ,-74.6121674,40.2213992
2188,NJ,-74.2165496,40.0024933
2189,NJ,-74.1248515,39.9587105
2190,NJ,-74.1590439,40.7521524
2191,NJ,-74.170537,40.7991295
2192,NJ,-74.618973,40.0366345
2193,NJ,-74.0551475,40.1101153
2194,NJ,-74.4127418,40.5827335
2195,NJ,-74.0322674,41.0413297
2196,NJ,-74.2173873,40.5757558
2197,NJ,-74.044275,40.8604973
2198,NJ,-74.102822,40.8291926
2199,NJ,-74.1110852,40.9897607
2200,NJ,-74.1692096,39.9361195
2201,NJ,-74.0740664,39.9436939
2202,NJ,-74.449428,40.822994
2203,NJ,-74.5910511,40.0789298
2204,NJ,-74.0581962,40.996901
2205,NJ,-74.59886,40.8797411
2206,NJ,-73.9649155,40.9420742
2207,NJ,-73.9883647,40.821382
2208,NJ,-74.0800929,40.1874725
2209,NJ,-74.3223048,39.9030738
2210,NJ,-74.6053516,40.5659993
2211,NJ,-74.218998,40.6719201
2212,NJ,-74.2567863,40.8349285
2213,NJ,-74.238742,40.7674851
2214,NJ,-74.3153335,40.7937322
2215,NJ,-74.1968309,40.9023871
2216,NJ,-74.2780172,41.064747
2217,NJ,-74.3076133,41.0844539
2218,NJ,-74.2542213,41.1007879
2219,NJ,-74.1277946,40.9613494
2220,NJ,-74.0386323,40.8475845
2221,NJ,-74.2841883,40.5802035
2222,NJ,-74.4255185,40.5417703
2223,NJ,-74.5918133,41.0836269
2224,NJ,-74.0460167,40.0703191
2225,NJ,-74.1562528,40.9115662
2226,NJ,-74.2271731,40.6901337
2227,NJ,-74.0899392,40.1399982
2228,NJ,-73.973532,40.3619441
2229,NJ,-74.0400553,40.3375795
2230,NY,-73.9203144,41.0921068
2231,NY,-73.8269152,40.9024127
2232,NY,-73.5924745,40.7031885
2233,NY,-73.9788829,40.741668
2234,NY,-73.8727612,40.6776964
2235,NY,-73.8878386,40.851899
2236,NY,-73.5849749,40.6976548
2237,NJ,-74.1674127,41.0085936
2238,NY,-73.8559278,40.6885735
2239,NJ,-74.4795594,40.8260774
2240,NY,-73.7408375,40.6641536
2241,NY,-73.8292147,41.0345741
2242,NY,-73.8408238,40.9483061
2243,NJ,-74.3561664,40.5843264
2244,NY,-73.9798431,40.782222
2245,NJ,-74.48938,40.8234144
2246,NY,-73.6539194,40.6422743
2247,NY,-73.6720058,40.7245965
2251,NY,-73.9174205,41.0911419
2252,NY,-74.0234579,41.108276
2253,NY,-73.5539154,40.779658
2254,NY,-74.011119,40.729422
2255,NY,-73.9203232,41.0917879
2257,NY,-73.9220701,40.58821
2258,NY,-73.8179316,40.9513628
2259,NY,-73.7351274,40.801636
2260,NY,-73.4606679,40.707337
2261,NY,-73.6527385,40.6800915
2262,NY,-73.5347899,40.7878711
2263,NY,-73.6119932,40.6523681
2264,NY,-73.8653176,40.7461629
2265,NY,-73.8690832,40.7624282
2266,NY,-73.9469685,41.0215796
2267,NY,-73.8602411,41.085364
2269,NY,-74.1350683,40.5938945
2270,NY,-74.1350788,40.5938828
2271,NY,-73.6710364,41.0296991
2272,NJ,-74.3759196,40.7279628
2273,NJ,-74.2712042,40.6786252
2274,NY,-73.997079,40.693063
2275,NJ,-74.5107828,40.9206631
2276,NJ,-74.2881708,40.4797976
2277,NY,-73.8325519,40.9355874
2278,NY,-73.8552111,41.0644173
2279,NY,-73.852868,41.0597971
2280,NY,-73.9281105,41.0924396
2281,NJ,-74.023525,40.182424
2282,NJ,-74.1751423,40.44411
2283,NJ,-74.0601855,40.9043915
2284,NJ,-74.0445882,40.8851164
2285,NJ,-74.5121177,40.9002028
2286,NJ,-74.5795786,40.5038855
2287,NJ,-74.6094072,40.4413635
2288,NJ,-74.0085615,41.0037804
2289,NY,-73.3837878,40.8973763
2290,NJ,-74.1171574,40.902184
2291,NJ,-74.2608349,40.933587
2292,NJ,-74.123521,40.8897239
2293,NJ,-74.1670472,40.1951749
2294,NJ,-74.0348532,40.316189
2295,NJ,-74.0758767,40.8252694
2296,NY,-73.7300189,40.7760054
2297,NJ,-74.587525,40.6666692
2298,NY,-73.7268581,40.6192077
2299,NY,-73.4492911,40.6786892
2300,NJ,-74.0519952,40.1224035
2301,NY,-73.502328,40.7993535
2302,NY,-73.6662999,40.6478096
2303,NJ,-74.0923526,40.0618559
2304,NJ,-74.4943934,40.5735777
2305,NJ,-74.2627842,40.4096658
2306,NJ,-74.1182596,41.0111829
2307,NJ,-74.2806542,40.4843802
2308,NJ,-74.1204691,40.8640013
2309,NJ,-74.1475532,40.9017941
2310,NJ,-74.1921318,40.9171106
2311,NJ,-74.0250054,40.231941
2312,NJ,-74.236999,40.1700135
2313,NJ,-74.1243636,40.8126684
2314,NY,-73.8594706,41.0849446
2315,NJ,-74.4453367,40.8528283
2316,NJ,-74.1575026,40.9664064
2317,NY,-73.4620896,40.8283443
2318,NY,-73.9009861,40.7407649
2319,NY,-73.716084,40.7444688
2320,NJ,-74.0231593,40.1905626
2321,NY,-73.4113617,40.8420517
2322,NY,-73.958153,40.771445
2323,NJ,-74.0769201,40.860006
2324,NY,-74.0053942,40.7099618
2325,NJ,-74.3474883,40.0319962
2326,NY,-73.950761,40.82194
2327,NJ,-74.004196,40.8400626
2328,NY,-73.7786861,40.9128489
2329,NY,-73.7610591,41.0140246
2330,NY,-73.7331346,40.9497782
2331,NY,-73.7162281,40.7226285
2332,NY,-73.7848541,41.0051273
2333,NY,-73.992525,40.7269779
2334,NY,-73.9964747,40.756589
2335,NJ,-74.1421173,41.0548553
2336,NJ,-73.9876866,40.863071
2337,NJ,-74.1155852,40.04714
2338,NJ,-74.5644522,40.602577
2339,NJ,-74.2648724,40.0211696
2340,NJ,-74.1392064,39.9242676
2341,NY,-73.8815253,40.5660017
2342,NY,-73.9716315,40.705178
2343,NJ,-74.2953833,40.5248423
2344,NJ,-74.3668948,40.4154151
2345,NJ,-74.3086354,40.8203909
2346,NJ,-74.2611927,40.8604152
2347,NY,-73.6668445,41.0025728
2348,NY,-73.8082521,40.9148739
2349,NY,-73.768739,41.0544786
2350,NY,-73.3894002,40.7854929
2351,NY,-73.4099658,40.804687
2352,NY,-73.822979,40.9178305
2353,NY,-73.7562246,40.9402552
2354,NY,-73.7515554,40.9272702
2355,NJ,-74.0375239,40.1027583
2356,NY,-73.8080686,41.0267925
2357,NY,-73.8165385,40.9986133
2358,NY,-74.1015028,41.1108935
2359,NY,-74.1490522,41.1169441
2360,NY,-73.7927071,41.0425439
2361,NY,-73.7943567,41.1039487
2362,NY,-73.6962672,41.1262324
2363,NY,-73.9728767,41.0965774
2364,NY,-73.9450599,41.1187233
2365,NY,-73.4252485,40.8758688
2366,NY,-74.05122,41.1141813
2367,NY,-73.9258108,41.0279771
2368,NY,-73.4033536,40.7966401
2369,NY,-73.8947194,40.9338141
2370,NY,-73.4100311,40.8304216
2371,NY,-73.3646679,40.6771596
2372,NY,-74.0066283,40.719553
2373,NY,-73.9474066,40.7988997
2374,NY,-73.3812804,40.8349787
2375,NY,-73.974026,40.748633
2376,NY,-73.4159217,40.8884724
2377,NY,-73.9967225,40.7410858
2378,NY,-73.7240941,40.7228813
2379,NY,-73.5854815,40.7563305
2380,NY,-73.4996526,40.8262396
2381,NY,-73.4387509,40.7196552
2382,NY,-73.7472427,41.0429459
2383,NY,-73.7834898,41.1194167
2384,NY,-73.6809135,40.822033
2385,NY,-73.6195758,40.7084499
2386,NY,-73.6344318,40.8625983
2387,NY,-73.6650065,40.7397388
2388,NY,-73.4799751,40.7388666
2389,NY,-73.6849172,40.9823643
2390,NY,-73.8342738,41.0949727
2391,NY,-73.7914446,41.1367005
2392,NY,-73.8042479,40.8905055
2393,NY,-73.8677044,41.0389292
2394,NY,-73.7772089,41.0939728
2395,NY,-73.8746935,41.0151233
2396,NY,-73.8462588,41.0118318
2397,NY,-73.940958,40.8359105
2398,NY,-73.947305,40.7890518
2399,NY,-73.9957885,40.719811
2400,NY,-73.9424663,40.8133075
2401,NY,-73.992833,40.7153997
2402,NY,-73.984266,40.7742099
2403,NY,-73.9819911,40.7549453
2404,NY,-73.9636135,40.7670549
2405,NY,-73.9746,40.784689
2406,NJ,-73.9969368,40.9417398
2407,NY,-73.9834072,40.7314878
2408,NY,-73.6499313,40.6590161
2409,NY,-73.4783925,40.7740505
2410,NY,-73.5316808,40.870028
2411,NY,-73.678323,40.7343498
2412,NY,-73.5653169,40.6653497
2413,NY,-73.646384,40.8028558
2414,NY,-73.7425225,40.6368012
2415,NY,-73.6663123,40.5895448
2416,NY,-73.5893482,40.8781813
2417,NY,-73.5157365,40.7226358
2418,NY,-73.6539918,40.6080286
2419,NY,-73.7462917,40.6167799
2420,NY,-73.5225885,40.7678772
2421,NY,-73.7035796,40.6367895
2422,NY,-73.5831619,40.6581666
2423,NY,-73.6709684,40.7060887
2424,NY,-73.7058779,40.7239113
2425,NY,-73.4451314,40.7311239
2426,NY,-73.3863142,40.7064489
2427,NY,-73.4231137,40.6945812
2428,NY,-73.6657495,40.6426238
2429,NY,-73.5357729,40.8462874
2430,NY,-73.563072,40.7191558
2431,NY,-73.6068517,40.7497385
2432,NY,-73.5291536,40.6692948
2433,NY,-73.5508012,40.9070851
2434,NY,-73.417291,40.7897964
2435,NY,-73.372019,40.6851636
2436,NY,-73.3968596,40.9372054
2437,NY,-73.4261248,40.7371631
2438,NY,-73.8907535,40.5657978
2439,NY,-73.3940049,40.6712837
2440,NY,-73.4601193,40.8697337
2441,NY,-73.3676598,40.8872837
2442,NY,-73.4212957,40.6795851
2443,NY,-73.8184222,40.6080059
2444,NY,-73.9365541,40.803338
2445,NY,-74.0136949,41.0908048
2446,NY,-74.0708846,41.111321
2447,NY,-74.0405248,41.1285673
2448,NY,-73.9903779,40.753102
2449,NY,-73.982524,40.721871
2450,NY,-73.9387904,41.0904048
2451,NY,-73.9578077,41.0606787
2452,NJ,-74.1033489,40.8560185
2453,NY,-73.9545996,40.8119132
2454,NY,-73.991189,40.748466
2455,NY,-73.9910318,40.7379408
2456,NY,-73.6446422,40.7915006
2457,NY,-73.6736196,40.6730791
2458,NY,-73.6971563,40.7330234
2459,NY,-73.5297911,40.8721387
2460,NY,-73.6444251,40.7702858
2461,NY,-73.7082574,40.6312769
2462,NY,-73.6446529,40.7559712
2463,NY,-73.7321327,40.785341
2464,NY,-73.6886465,40.7191983
2465,NY,-73.6446656,40.8486223
2466,NY,-73.591027,40.6769518
2467,NY,-73.6899397,40.7307365
2470,NY,-74.1220382,40.6343759
2471,NY,-73.989446,40.733084
2472,NY,-73.6501668,40.7867774
2473,NY,-73.6248043,40.7950107
2474,NY,-73.9251391,40.8648726
2475,NY,-73.983926,40.7164325
2476,NY,-74.000393,40.734415
2477,NY,-73.6389652,40.7565228
2478,NJ,-74.0028332,40.9428051
2479,NY,-73.996614,40.7607227
2481,NY,-73.4889557,40.6687255
2482,NY,-73.6360549,40.6459725
2484,NY,-73.9407902,40.7938359
2486,NJ,-74.2803839,40.7107123
2487,NY,-73.6368549,40.6599568
2489,NY,-73.6269871,40.8117522
2490,NJ,-73.9838025,40.9481398
2491,NY,-73.9449694,40.7664641
2492,NY,-74.1960571,40.5354113
2493,NY,-74.16005,40.635256
2494,NY,-73.4542281,40.7620048
2495,NY,-73.7489431,40.8081279
2496,NY,-73.6974801,40.8397461
2497,NY,-74.2130832,40.5539349
2498,NY,-74.100628,40.590669
2499,NY,-74.089243,40.6073125
2500,NY,-74.073702,40.6295201
2501,NJ,-74.1009974,40.8354717
2502,NY,-74.238949,40.512731
2503,NY,-73.4887302,40.7808843
2504,NY,-73.7356165,40.9503823
2505,NY,-74.070474,40.611708
2506,NY,-74.077676,40.6249628
2507,NY,-74.1308542,40.6152269
2508,NY,-74.069879,40.596637
2509,NY,-74.1754793,40.5541849
2510,NY,-73.9214013,41.086611
2511,NY,-74.1803932,40.597916
2512,NY,-73.5799842,40.5922939
2513,NY,-74.0876936,40.637539
2514,NY,-74.1581722,40.614256
2515,NY,-74.1167192,40.6309779
2516,NY,-73.5196393,40.7326625
2517,NY,-73.4959794,40.7318496
2518,NY,-73.6199502,40.6840118
2519,NY,-73.6496662,40.7047972
2520,NJ,-74.193565,40.438153
2521,NY,-73.9088491,40.7682142
2522,NY,-73.9104319,40.7734366
2523,NY,-73.7520597,40.6047531
2524,NY,-73.8480821,40.784915
2525,NY,-73.8788878,40.736446
2526,NJ,-74.1595708,40.8468056
2528,NY,-73.8519678,40.7379619
2529,NY,-73.8265707,40.7598633
2530,NY,-73.7771648,41.0724394
2531,NY,-73.8865796,40.8702705
2532,NY,-73.9269166,40.8366516
2533,NY,-73.8182456,40.8213028
2534,NY,-73.8441601,40.8593391
2535,NY,-73.8952599,40.828524
2536,NY,-73.9136241,40.834672
2537,NY,-73.8939912,40.8593103
2538,NY,-73.900494,40.8438859
2539,NY,-73.9155543,40.8202842
2540,NY,-73.9075873,40.892129
2541,NY,-73.8877756,40.8185744
2542,NY,-73.9044234,40.8562201
2543,NY,-73.9068109,40.8463168
2544,NY,-73.8667987,40.8463576
2545,NY,-73.7846944,40.8455661
2546,NY,-73.8311958,40.8697167
2547,NY,-73.846414,40.8450168
2548,NY,-73.85531,40.8930189
2549,NY,-73.9201602,40.8173051
2550,NY,-73.8270218,40.8332685
2551,NY,-73.8992224,40.8463142
2552,NY,-73.9036372,40.8769544
2553,NY,-73.922145,40.8131563
2554,NY,-73.8834181,40.8419691
2555,NY,-73.8673627,40.8762614
2556,NY,-73.9350955,40.6750019
2559,NY,-73.903784,40.8152648
2560,NY,-73.8465639,40.8780037
2561,NY,-73.9174842,41.1013612
2562,NY,-74.0256975,41.0629484
2563,NY,-74.1469312,41.1148875
2564,NY,-74.0456557,41.1115759
2565,NY,-74.0444408,41.1167287
2566,NY,-73.7861045,40.8983133
2567,NJ,-74.1550167,40.9251703
2568,NY,-73.5936238,40.713225
2569,NY,-73.9081172,40.8297017
2570,NY,-73.915833,40.8058128
2571,NY,-73.8694153,40.8230241
2572,NY,-73.4112893,40.7065115
2580,NJ,-74.2324844,40.6641643
2581,NJ,-74.2049747,40.6702484
2582,NJ,-74.1919231,40.6479675
2583,NJ,-74.1878549,40.6587333
2584,NJ,-74.2166244,40.6480443
2585,NJ,-74.2148626,40.6611808
2586,NY,-73.8613946,41.0787276
2587,NJ,-74.2454287,39.9650799
2588,NY,-74.006299,40.7153334
2589,NY,-73.9078155,40.6705809
2590,NY,-73.8605648,41.0765723
2591,NY,-73.8508813,40.8325574
2592,NY,-73.8508262,40.8324324
2593,NJ,-74.3368969,40.7448178
2594,NJ,-74.3420817,40.5578403
2595,NJ,-74.3287167,40.5317327
2596,NJ,-74.3936669,40.5219788
2597,NJ,-74.009722,40.8064915
2598,NJ,-74.0049132,40.7976377
2599,NJ,-74.0127398,40.7953728
2600,NJ,-74.015415,40.7947273
2601,NJ,-74.0087745,40.7915712
2602,NJ,-74.019674,40.7937045
2603,NJ,-74.1944257,40.733631
2604,NJ,-74.1791799,40.7732588
2605,NJ,-74.1869989,40.7594165
2606,NJ,-74.1654685,40.7768999
2607,NJ,-74.2317013,40.7472717
2608,NJ,-74.2003321,40.7394181
2609,NJ,-74.2650875,40.6681633
2610,NJ,-74.2517251,40.6637168
2611,NJ,-74.6111584,40.6349503
2612,NJ,-74.039607,40.7369192
2613,NJ,-74.0326034,40.7468883
2614,NJ,-74.3783696,40.5757688
2615,NJ,-74.1048216,40.8445504
